#NAME	Nr	Samples	Regime	Time_point	Extraction_batch	Regime_Type	Regime_Condition	Treatment	Sample	is.neg
I21661-L1	31	I21661-L1	Injection_Wounded	1	2	Injection	Wounded	I-W	Sample	FALSE
I21662-L1	32	I21662-L1	Injection_Wounded	2	2	Injection	Wounded	I-W	Sample	FALSE
I21663-L1	33	I21663-L1	Injection_Priming	1	2	Injection	Priming	I	Sample	FALSE
I21664-L1	34	I21664-L1	Injection_Priming	2	2	Injection	Priming	I	Sample	FALSE
I21665-L1	35	I21665-L1	Oral_Medium	1	2	Oral	Medium	medium	Sample	FALSE
I21666-L1	36	I21666-L1	Oral_Medium	2	2	Oral	Medium	medium	Sample	FALSE
I21667-L1	37	I21667-L1	Oral_Btt	1	2	Oral	Btt	Oral	Sample	FALSE
I21668-L1	38	I21668-L1	Oral_Btt	2	2	Oral	Btt	Oral	Sample	FALSE
I21669-L1	39	I21669-L1	Oral_Bttol	1	2	Oral	Bttol	OralTol	Sample	FALSE
I21670-L1	40	I21670-L1	Injection_Wounded	1	1	Injection	Wounded	I-W	Sample	FALSE
I21671-L1	41	I21671-L1	Oral_Bt407	1	2	Oral	Bt407	Oral407	Sample	FALSE
I21673-L1	43	I21673-L1	Injection_Naive	1	3	Injection	Naive	naive	Sample	FALSE
I21674-L1	44	I21674-L1	Injection_Naive	2	3	Injection	Naive	naive	Sample	FALSE
I21675-L1	45	I21675-L1	Injection_Wounded	1	3	Injection	Wounded	I-W	Sample	FALSE
I21676-L1	46	I21676-L1	Injection_Wounded	2	3	Injection	Wounded	I-W	Sample	FALSE
I21677-L1	47	I21677-L1	Injection_Priming	1	3	Injection	Priming	I	Sample	FALSE
I21678-L1	48	I21678-L1	Injection_Priming	2	3	Injection	Priming	I	Sample	FALSE
I21679-L1	49	I21679-L1	Oral_Medium	1	3	Oral	Medium	medium	Sample	FALSE
I21680-L1	50	I21680-L1	Oral_Medium	2	3	Oral	Medium	medium	Sample	FALSE
I21681-L1	51	I21681-L1	Oral_Btt	1	3	Oral	Btt	Oral	Sample	FALSE
I21682-L1	52	I21682-L1	Oral_Btt	2	3	Oral	Btt	Oral	Sample	FALSE
I21683-L1	53	I21683-L1	Oral_Bttol	1	3	Oral	Bttol	OralTol	Sample	FALSE
I21684-L1	54	I21684-L1	Oral_Bttol	2	3	Oral	Bttol	OralTol	Sample	FALSE
I21685-L1	55	I21685-L1	Oral_Bt407	1	3	Oral	Bt407	Oral407	Sample	FALSE
I21686-L1	56	I21686-L1	Oral_Bt407	2	3	Oral	Bt407	Oral407	Sample	FALSE
I21687-L1	57	I21687-L1	Injection_Naive	1	4	Injection	Naive	naive	Sample	FALSE
I21688-L1	58	I21688-L1	Injection_Naive	2	4	Injection	Naive	naive	Sample	FALSE
I21689-L1	59	I21689-L1	Injection_Wounded	1	4	Injection	Wounded	I-W	Sample	FALSE
I21690-L1	60	I21690-L1	Injection_Wounded	2	4	Injection	Wounded	I-W	Sample	FALSE
I21691-L1	61	I21691-L1	Injection_Priming	1	4	Injection	Priming	I	Sample	FALSE
I21692-L1	62	I21692-L1	Injection_Priming	2	4	Injection	Priming	I	Sample	FALSE
I21693-L1	63	I21693-L1	Oral_Medium	1	4	Oral	Medium	medium	Sample	FALSE
I21694-L1	64	I21694-L1	Oral_Medium	2	4	Oral	Medium	medium	Sample	FALSE
I21695-L1	65	I21695-L1	Oral_Btt	1	4	Oral	Btt	Oral	Sample	FALSE
I21696-L1	66	I21696-L1	Injection_Priming	2	2	Injection	Priming	I	Sample	FALSE
I21697-L1	67	I21697-L1	Oral_Bttol	1	4	Oral	Bttol	OralTol	Sample	FALSE
I21698-L1	68	I21698-L1	Oral_Bttol	2	4	Oral	Bttol	OralTol	Sample	FALSE
I21700-L1	70	I21700-L1	Oral_Bt407	2	4	Oral	Bt407	Oral407	Sample	FALSE
I21701-L1	71	I21701-L1	Injection_Naive	1	5	Injection	Naive	naive	Sample	FALSE
I21702-L1	72	I21702-L1	Injection_Naive	2	5	Injection	Naive	naive	Sample	FALSE
I21703-L1	73	I21703-L1	Injection_Wounded	1	5	Injection	Wounded	I-W	Sample	FALSE
I21704-L1	74	I21704-L1	Injection_Wounded	2	5	Injection	Wounded	I-W	Sample	FALSE
I21705-L1	75	I21705-L1	Injection_Priming	1	5	Injection	Priming	I	Sample	FALSE
I21706-L1	76	I21706-L1	Injection_Priming	2	5	Injection	Priming	I	Sample	FALSE
I21707-L1	77	I21707-L1	Oral_Medium	1	5	Oral	Medium	medium	Sample	FALSE
I21708-L1	78	I21708-L1	Oral_Medium	2	5	Oral	Medium	medium	Sample	FALSE
I21709-L1	79	I21709-L1	Oral_Btt	1	5	Oral	Btt	Oral	Sample	FALSE
I21710-L1	80	I21710-L1	Oral_Btt	2	5	Oral	Btt	Oral	Sample	FALSE
I21711-L1	81	I21711-L1	Oral_Bttol	1	5	Oral	Bttol	OralTol	Sample	FALSE
I21712-L1	82	I21712-L1	Oral_Bttol	2	5	Oral	Bttol	OralTol	Sample	FALSE
I21713-L1	83	I21713-L1	Oral_Bt407	1	5	Oral	Bt407	Oral407	Sample	FALSE
I21714-L1	84	I21714-L1	Oral_Bt407	2	5	Oral	Bt407	Oral407	Sample	FALSE
I21740-L1	87	I21740-L1	Oral_Bttol	2	2	Oral	Bttol	OralTol	Sample	FALSE
I21741-L1	88	I21741-L1	Oral_Bt407	2	1	Oral	Bt407	Oral407	Sample	FALSE
